index,Long,Lat,UTM_X,UTM_Y
399,127.07788629999999,37.5413642,330189.71118264203,4156666.3671145006
400,127.07788719999999,37.5413646,330189.79160904686,4156666.409872265
401,127.07788799999999,37.541365,330189.86320002767,4156666.452810706
402,127.0778888,37.5413654,330189.93479100993,4156666.495749148
403,127.0778897,37.5413657,330190.0149905091,4156666.527410949
404,127.0778905,37.5413661,330190.08658148994,4156666.570349392
405,127.07789129999999,37.541366499999995,330190.1581724677,4156666.613287836
406,127.0778922,37.5413669,330190.23859886767,4156666.6560456045
407,127.07789299999999,37.5413673,330190.3101898462,4156666.698984049
408,127.0778938,37.541367799999996,330190.3820077266,4156666.753018459
409,127.0778946,37.541368299999995,330190.4538256037,4156666.8070528693
410,127.0778955,37.5413688,330190.5344789026,4156666.8609066056
411,127.0778964,37.5413693,330190.6151322005,4156666.9147603414
412,127.07789729999999,37.5413698,330190.6957854951,4156666.968614077
413,127.07789819999999,37.5413704,330190.7766656929,4156667.0335637797
414,127.0778991,37.541371,330190.8575458895,4156667.0985134826
415,127.0779,37.5413715,330190.9381991829,4156667.1523672207
416,127.077901,37.541371999999996,330191.02768789534,4156667.206040284
417,127.0779019,37.541372599999995,330191.10856808827,4156667.270989989
418,127.07790279999999,37.5413731,330191.1892213761,4156667.3248437312
419,127.0779037,37.5413737,330191.27010156657,4156667.389793437
420,127.0779046,37.5413743,330191.35098175576,4156667.4547431436
421,127.0779055,37.5413748,330191.4316350424,4156667.5085968873
422,127.0779065,37.5413754,330191.5213506466,4156667.5733659216
423,127.0779074,37.5413759,330191.60200393095,4156667.6272196653
424,127.07790829999999,37.5413764,330191.68265721435,4156667.681073412
425,127.07790929999999,37.541376799999995,330191.77191901294,4156667.7236505183
426,127.0779103,37.5413773,330191.8614077158,4156667.7773235915
427,127.07791119999999,37.5413777,330191.9418340931,4156667.820081374
428,127.0779122,37.5413782,330192.0313227916,4156667.8737544483
429,127.07791309999999,37.5413786,330192.1117491692,4156667.9165122346
430,127.0779141,37.5413791,330192.2012378654,4156667.970185309
431,127.07791499999999,37.5413794,330192.2814373388,4156668.0018471307
432,127.0779159,37.5413797,330192.36163681373,4156668.0335089555
433,127.07791689999999,37.54138,330192.45067170705,4156668.064990104
434,127.07791789999999,37.5413803,330192.5397065997,4156668.0964712547
435,127.0779189,37.5413806,330192.6287414917,4156668.1279524057
