index,Long,Lat,UTM_X,UTM_Y
536,127.077885,37.5414607,330189.8152844374,4156677.077069171
537,127.0778855,37.541461399999996,330189.86104981625,4156677.153837535
538,127.0778859,37.5414621,330189.89797978266,4156677.2307865783
539,127.07788629999999,37.541463,330189.9353635565,4156677.329927552
540,127.0778866,37.541463799999995,330189.9636850186,4156677.4181532366
541,127.07788699999999,37.5414645,330190.00061498303,4156677.4951022808
542,127.07788719999999,37.5414654,330190.0203279366,4156677.594604609
543,127.07788749999999,37.5414661,330190.0484224909,4156677.67173433
544,127.0778878,37.541466899999996,330190.07674395083,4156677.7599600153
545,127.0778881,37.5414676,330190.1048385042,4156677.8370897365
546,127.07788839999999,37.5414683,330190.1329330571,4156677.9142194577
547,127.0778888,37.541469,330190.1698630181,4156677.9911685027
548,127.0778892,37.5414697,330190.20679298067,4156678.068117547
549,127.0778895,37.5414704,330190.234887532,4156678.1452472694
550,127.07788989999999,37.541471,330190.27159058757,4156678.2111003487
551,127.0778902,37.541471699999995,330190.29968514,4156678.28823007
552,127.0778907,37.541472399999996,330190.3454505063,4156678.364998439
553,127.077891,37.5414731,330190.37354505545,4156678.44212816
554,127.07789149999999,37.5414738,330190.4193104225,4156678.5188965285
555,127.0778919,37.5414746,330190.4564672819,4156678.6069415393
556,127.0778922,37.5414752,330190.484334926,4156678.6729752957
557,127.0778926,37.5414759,330190.5212648831,4156678.749924343
558,127.07789299999999,37.5414765,330190.557967934,4156678.8157774243
559,127.0778934,37.541477199999996,330190.5948978876,4156678.8927264693
560,127.07789369999999,37.541477799999996,330190.6227655298,4156678.9587602266
561,127.0778941,37.5414786,330190.6599223877,4156679.0468052384
562,127.0778945,37.5414792,330190.6966254363,4156679.112658319
563,127.0778948,37.54148,330190.7249468855,4156679.2008840074
564,127.07789509999999,37.5414806,330190.75281452585,4156679.2669177675
565,127.0778953,37.5414812,330190.77184675855,4156679.3331322013
566,127.0778955,37.5414819,330190.791105894,4156679.410442602
567,127.0778957,37.541482699999996,330190.8105919322,4156679.4988489663
568,127.07789589999999,37.5414832,330190.829397261,4156679.5539674377
569,127.07789629999999,37.541483899999996,330190.8663272116,4156679.630916484
570,127.07789659999999,37.5414844,330190.89396794664,4156679.6858542776
571,127.077897,37.541485099999996,330190.93089789373,4156679.762803327
572,127.0778974,37.541485699999996,330190.9676009397,4156679.8286564085
573,127.0778979,37.541486299999995,330191.01313938946,4156679.894328815
574,127.0778983,37.541486899999995,330191.0498424342,4156679.960181899
575,127.07789869999999,37.5414873,330191.0860916708,4156680.0038430523
576,127.07789919999999,37.5414879,330191.13163011865,4156680.0695154592
577,127.0778996,37.5414884,330191.1681062592,4156680.1242725775
578,127.0779001,37.5414889,330191.2134178033,4156680.178849021
579,127.0779007,37.541489299999995,330191.26733785274,4156680.222148823
